param_name,param_value,n,m,alpha,distribution,true_mean,seed,dame_estimate,dame_mse,dame_time,dame_backtrack_estimate,dame_backtrack_mse,dame_backtrack_time,status
n,10040,10040,1000,0.6,normal,0.1,2238733422,-0.015369725050274362,0.00020405902344790728,0.0687863826751709,-0.009082888683287809,6.39693888552679e-05,0.08141660690307617,ok
n,10040,10040,1000,0.6,normal,0.1,4226428896,-0.04522286427387711,0.00016307679636944563,0.06874275207519531,-0.05054787331161701,5.543016204592966e-05,0.08497858047485352,ok
n,10040,10040,1000,0.6,normal,0.1,4019671904,0.010099853252040094,1.974370958856271e-05,0.0768742561340332,0.010067815107152434,2.0029451939717316e-05,0.07876944541931152,ok
n,10040,10040,1000,0.6,normal,0.1,1183892242,0.04089061143553553,3.285693018680876e-05,0.06660604476928711,0.03522813838386176,4.8474233603877205e-09,0.09702873229980469,ok
n,10040,10040,1000,0.6,normal,0.1,955760583,-0.004418117059841797,2.026138793349388e-06,0.0771796703338623,-0.002910932951084046,8.588469877473591e-06,0.08242559432983398,ok
n,10040,10040,1000,0.6,normal,0.1,913592208,0.00784954884911177,7.93381003127853e-05,0.08639121055603027,0.0036614006927021847,2.2269391215177762e-05,0.07240772247314453,ok
n,10040,10040,1000,0.6,normal,0.1,230892138,0.02064568514885833,0.0002489980232324982,0.05849289894104004,-0.00013971839511676433,2.5057356282899282e-05,0.06839466094970703,ok
n,10040,10040,1000,0.6,normal,0.1,2136136033,-0.012642030020684673,5.4626896738362916e-05,0.06358647346496582,0.0021255635354972,5.44141167854203e-05,0.06800270080566406,ok
n,10040,10040,1000,0.6,normal,0.1,1850721787,-0.011560927697238677,2.280958807213995e-05,0.06455564498901367,-0.012965591814270771,1.1365490623858674e-05,0.07796216011047363,ok
n,10040,10040,1000,0.6,normal,0.1,3288771273,0.00322718161914402,8.372681231346369e-05,0.06730890274047852,0.008484878348088132,1.5151859193626102e-05,0.07535767555236816,ok
n,10040,10040,1000,0.6,normal,0.1,2093097233,-0.01676492560641893,0.0005678915482558337,0.07263565063476562,-0.034363719689930995,3.883384953707418e-05,0.07612371444702148,ok
n,10040,10040,1000,0.6,normal,0.1,1062107271,-0.029128964154771907,3.669512075666479e-05,0.07732725143432617,-0.031249450666556756,1.5501254535282726e-05,0.09113931655883789,ok
n,10040,10040,1000,0.6,normal,0.1,3862595890,-0.05337347541449338,1.7072243446273403e-05,0.07635927200317383,-0.04796587938530908,1.627509706922813e-06,0.09445571899414062,ok
n,10040,10040,1000,0.6,normal,0.1,3417173326,-0.02123505758348391,7.271876502954975e-05,0.07843589782714844,-0.012106875310747679,3.607833549920686e-07,0.08682894706726074,ok
n,10040,10040,1000,0.6,normal,0.1,4235191094,-0.02376333739402661,0.0001935511519970231,0.07075667381286621,-0.04194463887370813,1.8224661857887622e-05,0.054114580154418945,ok
n,10040,10040,1000,0.6,normal,0.1,1564779756,-0.0068069769701786685,2.0148541332279386e-06,0.06464815139770508,0.0043369505253509815,0.00015783859421076405,0.058272361755371094,ok
n,10040,10040,1000,0.6,normal,0.1,2566364472,-0.016102007129219123,5.700717035122011e-06,0.06118965148925781,-0.015644038910492583,3.723546113386907e-06,0.05992388725280762,ok
n,10040,10040,1000,0.6,normal,0.1,1204544033,0.010903119261721859,8.340047422963377e-05,0.0642852783203125,-0.00022341136184478977,3.976612741129209e-06,0.08815431594848633,ok
n,10040,10040,1000,0.6,normal,0.1,854034906,0.016127743911552046,1.4447316519188586e-05,0.07210206985473633,0.010826210963698856,2.251711434947591e-06,0.07351374626159668,ok
n,10040,10040,1000,0.6,normal,0.1,2813338848,-0.018900221367762843,6.423115464687971e-05,0.07616782188415527,-0.021457757068546263,2.977774061846744e-05,0.10628390312194824,ok
n,10040,10040,1000,0.6,normal,0.1,3515602152,-0.013990224863199223,0.0002896957973808462,0.08525681495666504,-0.026474137756788804,2.0580190021603395e-05,0.08709979057312012,ok
n,10040,10040,1000,0.6,normal,0.1,2629690941,-0.06395728691201387,3.796364682159919e-05,0.08877968788146973,-0.06917162329438742,8.970519842974945e-07,0.08312606811523438,ok
n,10040,10040,1000,0.6,normal,0.1,811329192,-0.004589471540144795,6.561606334612066e-06,0.07302689552307129,0.00039585892119659233,5.695560484013265e-05,0.06495261192321777,ok
n,10040,10040,1000,0.6,normal,0.1,2092684969,-0.023228636345517337,9.355257338893258e-07,0.07095456123352051,-0.023104567211100397,1.190924617753926e-06,0.06609082221984863,ok
n,10040,10040,1000,0.6,normal,0.1,1159970677,0.004912796013094247,0.00011980587466173079,0.06345653533935547,-0.005982564636746219,2.5226857325639728e-09,0.05085444450378418,ok
n,10040,10040,1000,0.6,normal,0.1,4092812832,0.013473061968845972,3.342006530592994e-07,0.06528067588806152,0.019527951257212836,2.9995211027469503e-05,0.09199333190917969,ok
n,10040,10040,1000,0.6,normal,0.1,1011975993,0.004370550443230965,2.813897418230172e-05,0.05997920036315918,0.015004000047349534,2.839644419928864e-05,0.08774995803833008,ok
n,10040,10040,1000,0.6,normal,0.1,3731647404,-0.050703684530609396,5.1556546952234046e-05,0.07694149017333984,-0.060072600012106354,4.790086842150943e-06,0.11930274963378906,ok
n,11040,11040,1000,0.6,normal,0.1,2933360059,0.004149770802869131,1.5660424624498458e-05,0.08995461463928223,0.004602538267958863,1.2281926587487312e-05,0.0930483341217041,ok
n,11040,11040,1000,0.6,normal,0.1,53170217,0.01495374400392199,9.292978374596282e-07,0.09138798713684082,0.014165478872679611,3.0704364301219347e-06,0.09975528717041016,ok
